depth	total_samples_in_comparison	mapped_samples	mapped_cases	mapped_controls	DCST	Condition	n_DCST	n_cases	prev_DCST	prev_pop	OR	CI_low	CI_high	p_value	q_value	cohort	cohort_slug	comparison	comparison_display	n_controls	bayes_or	bayes_cri_lo	bayes_cri_hi	bayes_pr_gt1
3	396	260	238	22	Bacteroides__Faecalibacterium__Ruminococcus	Crohn_vs_Healthy	2	2	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.921771128667177	0.04446110847999688	496.43504688645424	0.48295
3	396	260	238	22	Bacteroides__Faecalibacterium__Streptococcus	Crohn_vs_Healthy	4	4	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	1.6852319043390254	0.11399965116844361	862.1597307214254	0.61215
3	396	260	238	22	Bacteroides__Faecalibacterium__UCG-002	Crohn_vs_Healthy	2	2	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.8594400773395159	0.04652870276437994	455.9665373409164	0.4703
3	396	260	238	22	Bacteroides__Faecalibacterium__[Eubacterium]_siraeum_group	Crohn_vs_Healthy	1	1	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.47675486911760934	0.015076436314842125	245.86769002658457	0.3649
3	396	260	238	22	Bacteroides__Lachnospiraceae__Agathobacter	Crohn_vs_Healthy	1	1	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.48692556065479464	0.015194055178634609	265.87717369485745	0.3678
3	396	260	238	22	Bacteroides__Lachnospiraceae__Faecalibacterium	Crohn_vs_Healthy	1	1	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.48097167142522157	0.01581694051132293	240.90796905786667	0.36385
3	396	260	238	22	Bacteroides__Lachnospiraceae__Ruminococcus	Crohn_vs_Healthy	1	1	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.4814983745942616	0.01598368057115688	249.57114867087344	0.3706
3	396	260	238	22	Bacteroides__Parabacteroides__Alistipes	Crohn_vs_Healthy	1	1	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.4791841658806714	0.015137884654216012	232.0141373573669	0.3679
3	396	260	238	22	Bacteroides__Parabacteroides__Escherichia-Shigella	Crohn_vs_Healthy	1	1	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.4787782448571686	0.015562984221060531	238.31136171427028	0.369
3	396	260	238	22	Bacteroides__Parabacteroides__Faecalibacterium	Crohn_vs_Healthy	1	1	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.49254450325974825	0.015461312418529495	251.3847033591244	0.3718
3	396	260	238	22	Bacteroides__Parabacteroides__Lachnospiraceae	Crohn_vs_Healthy	2	2	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.8875240529400993	0.044331367885763556	412.27683999298677	0.4748
3	396	260	238	22	Bacteroides__Prevotellaceae__Faecalibacterium	Crohn_vs_Healthy	4	4	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	1.7211049324733634	0.11287623119441317	817.2177555643103	0.6202
3	396	260	238	22	Bacteroides__Ruminococcaceae__Alistipes	Crohn_vs_Healthy	1	1	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.46993325653174955	0.015410143692248385	233.19068434579026	0.36675
3	396	260	238	22	Bacteroides__Ruminococcaceae__Faecalibacterium	Crohn_vs_Healthy	1	1	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.495427244378125	0.014764771708137349	248.17645383354468	0.37285
3	396	260	238	22	Bacteroides__Ruminococcus__Faecalibacterium	Crohn_vs_Healthy	4	4	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	1.7325796174809822	0.110074473060988	858.0258418137213	0.6229
3	396	260	238	22	Bacteroides__UCG-002__Alistipes	Crohn_vs_Healthy	1	1	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.46906096020047605	0.015830005868740695	269.9583967314732	0.36695
3	396	260	238	22	Bacteroides__UCG-002__Lachnospiraceae	Crohn_vs_Healthy	1	1	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.47892829397871994	0.015851827601095856	252.13823832159497	0.3695
3	396	260	238	22	Bifidobacterium__Bacteroides__Blautia	Crohn_vs_Healthy	11	10	0.909090909090909	0.915384615384615	0.921052631578947	0.112372568004233	7.54933312644903	1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	1	0.8031116623005039	0.1568265079295189	10.060046415976656	0.41105
3	396	260	238	22	Bifidobacterium__Bacteroides__Escherichia-Shigella	Crohn_vs_Healthy	7	7	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	3.0995916143714313	0.22320237214511185	1420.8469787396136	0.7563
3	396	260	238	22	Bifidobacterium__Bacteroides__Faecalibacterium	Crohn_vs_Healthy	4	4	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	1.7351303533497489	0.11383957437478229	874.2075207466968	0.62265
3	396	260	238	22	Escherichia-Shigella__Bacteroides__Blautia	Crohn_vs_Healthy	4	4	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	1.6808811674615436	0.11092189691240417	880.2230139037612	0.61805
3	396	260	238	22	Escherichia-Shigella__Bacteroides__Faecalibacterium	Crohn_vs_Healthy	1	1	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.47066647773160475	0.016402078605632066	234.77144902509644	0.3658
3	396	260	238	22	Escherichia-Shigella__Enterobacteriaceae__Bacteroides	Crohn_vs_Healthy	1	1	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.4687197139467605	0.01581331485928548	272.51288001126414	0.3606
3	396	260	238	22	Escherichia-Shigella__Enterobacteriaceae__Bifidobacterium	Crohn_vs_Healthy	1	1	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.4800745873284803	0.016512882130926276	240.38683301520152	0.3697
3	396	260	238	22	Escherichia-Shigella__Lachnospiraceae__Bacteroides	Crohn_vs_Healthy	1	1	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.48461541231450855	0.015399312199469464	219.37393857699786	0.36785
3	396	260	238	22	Escherichia-Shigella__Pseudomonas__Enterobacteriaceae	Crohn_vs_Healthy	1	1	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.4786497770132454	0.014965210275470743	272.08564575283907	0.36945
3	396	260	238	22	Faecalibacterium__Bacteroides__Agathobacter	Crohn_vs_Healthy	2	2	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.8802305061201621	0.044179071636441296	385.49932391983594	0.4742
3	396	260	238	22	Faecalibacterium__Bacteroides__Alistipes	Crohn_vs_Healthy	2	2	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.8877684686608873	0.043768666745900214	448.0140562174699	0.4765
3	396	260	238	22	Faecalibacterium__Bacteroides__Dialister	Crohn_vs_Healthy	7	7	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	2.990645481261277	0.22610348664929625	1523.8800066917388	0.7514
3	396	260	238	22	Faecalibacterium__Bacteroides__Escherichia-Shigella	Crohn_vs_Healthy	1	1	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.4807276719969965	0.01545645086010405	277.04626224483656	0.3689
3	396	260	238	22	Faecalibacterium__Bacteroides__Lachnospiraceae	Crohn_vs_Healthy	3	3	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	1.343989633534308	0.07580300479647556	634.9494771943146	0.5587
3	396	260	238	22	Faecalibacterium__Bacteroides__Ruminococcus	Crohn_vs_Healthy	2	2	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.9009698233728037	0.04486856110990469	434.0727979045221	0.47655
3	396	260	238	22	Faecalibacterium__Escherichia-Shigella__Bacteroides	Crohn_vs_Healthy	2	2	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.8751598249245265	0.043858308865520036	445.0768576996892	0.4729
3	396	260	238	22	Faecalibacterium__Lachnospiraceae__Agathobacter	Crohn_vs_Healthy	1	1	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.48729875370890674	0.015167728647559347	277.83048684143597	0.3667
3	396	260	238	22	Faecalibacterium__Lachnospiraceae__Bacteroides	Crohn_vs_Healthy	1	1	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.48684470597959983	0.015110035096698641	245.57607319974224	0.37275
3	396	260	238	22	Faecalibacterium__Lachnospiraceae__Blautia	Crohn_vs_Healthy	3	3	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	1.3276246913056153	0.07639333439846259	637.1381893837848	0.55905
3	396	260	238	22	Lachnospiraceae__Bacteroides__Blautia	Crohn_vs_Healthy	2	2	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.8729156739238997	0.044133540270744176	503.79447908376113	0.47395
3	396	260	238	22	Lachnospiraceae__Faecalibacterium__Bacteroides	Crohn_vs_Healthy	1	1	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.46012537547070476	0.015658906146752784	213.79355213251958	0.3615
3	396	260	238	22	Pasteurellaceae__Veillonella__Streptococcus	Crohn_vs_Healthy	1	1	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.468724633524648	0.015054009493138903	270.3735880699748	0.36095
3	396	260	238	22	Staphylococcus__Streptococcus__Acinetobacter	Crohn_vs_Healthy	1	1	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.49679109877011807	0.016233976022040804	283.2577407998451	0.3787
3	396	260	238	22	Streptococcus__Pasteurellaceae__Rothia	Crohn_vs_Healthy	1	1	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.4712873528988638	0.014920809683734021	275.0711512977188	0.36325
3	396	260	238	22	Streptococcus__Rothia__Actinomyces	Crohn_vs_Healthy	3	3	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	1.3072567715063177	0.07816679635680131	665.7700857097166	0.55485
3	396	260	238	22	Streptococcus__Rothia__Veillonella	Crohn_vs_Healthy	1	1	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.4632023483765752	0.015319398410106959	221.22128420762877	0.35715
3	396	260	238	22	Streptococcus__Veillonella__Rothia	Crohn_vs_Healthy	15	14	0.933333333333333	0.915384615384615	1.3125	0.164378294053949	10.4798280084025	1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	1	1.1308666221597707	0.227669271784991	13.080699764885098	0.5496
3	396	260	238	22	Veillonella__Streptococcus__Rothia	Crohn_vs_Healthy	2	2	1.0	0.915384615384615	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.8485065400709165	0.044272804779690776	396.25484299462477	0.4683
4	396	134	123	11	Bacteroides__Dialister__Faecalibacterium__Lachnospiraceae	Crohn_vs_Healthy	9	6	0.666666666666667	0.917910447761194	0.136752136752137	0.0287343999046063	0.650827821995936	0.0266286248149009	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	3	0.13519159614082454	0.030031159286781257	0.6650573777494474	0.0081
4	396	134	123	11	Bacteroides__Alistipes__Faecalibacterium__Parabacteroides	Crohn_vs_Healthy	1	0	0.0	0.917910447761194	0.0			0.082089552238806	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	1	0.015480818550948433	2.9148851266540476e-05	0.5007546160761119	0.0098
4	396	134	123	11	Bacteroides__Faecalibacterium__Alistipes__UCG-002	Crohn_vs_Healthy	1	0	0.0	0.917910447761194	0.0			0.082089552238806	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	1	0.015540994347247677	2.968337570176343e-05	0.5037955458090025	0.0115
4	396	134	123	11	Bacteroides__Faecalibacterium__Blautia__Lachnospiraceae	Crohn_vs_Healthy	8	6	0.75	0.917910447761194	0.230769230769231	0.0405846155714891	1.31218288309312	0.130783149396964	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	2	0.2210813732985416	0.04516826317507835	1.4525377547966343	0.0513
4	396	134	123	11	Bacteroides__Escherichia-Shigella__Faecalibacterium__Parabacteroides	Crohn_vs_Healthy	4	3	0.75	0.917910447761194	0.25	0.0237622978425521	2.63021701075048	0.292982941574056	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	1	0.22232472591163677	0.02967284839189432	3.100126089464773	0.1089
4	396	134	123	11	Faecalibacterium__Agathobacter__Bacteroides__Lachnospiraceae	Crohn_vs_Healthy	4	3	0.75	0.917910447761194	0.25	0.0237622978425521	2.63021701075048	0.292982941574056	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	1	0.2249081656876774	0.030635872784704636	3.0703997193104846	0.1123
4	396	134	123	11	Faecalibacterium__Bacteroides__Blautia__Lachnospiraceae	Crohn_vs_Healthy	16	16	1.0	0.917910447761194	inf			0.359645437501238	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	7.221534075564286	0.5670529724000969	3422.903796098679	0.9193
4	396	134	123	11	Bacteroides__Blautia__Lachnospiraceae__Faecalibacterium	Crohn_vs_Healthy	6	5	0.833333333333333	0.917910447761194	0.423728813559322	0.0450186846496713	3.98825751657543	0.407994422515378	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	1	0.37547770903114425	0.05691344594138413	4.9517652591831585	0.19185
4	396	134	123	11	Bacteroides__Faecalibacterium__Bifidobacterium__Lachnospiraceae	Crohn_vs_Healthy	6	5	0.833333333333333	0.917910447761194	0.423728813559322	0.0450186846496713	3.98825751657543	0.407994422515378	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	1	0.3807144620514539	0.05797596767015148	4.947955839884565	0.19695
4	396	134	123	11	Agathobacter__Bacteroides__Faecalibacterium__Lachnospiraceae	Crohn_vs_Healthy	1	1	1.0	0.917910447761194	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.4524796902133896	0.014701505742112275	222.6498342236922	0.3619
4	396	134	123	11	Bacteroides__Agathobacter__Faecalibacterium__Parabacteroides	Crohn_vs_Healthy	1	1	1.0	0.917910447761194	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.4552545080920264	0.014497988864328966	231.85996459441935	0.3585
4	396	134	123	11	Bacteroides__Agathobacter__Faecalibacterium__Ruminococcus	Crohn_vs_Healthy	1	1	1.0	0.917910447761194	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.46570560773546854	0.014597298402342744	207.24801242039536	0.363
4	396	134	123	11	Bacteroides__Bifidobacterium__Faecalibacterium__Lachnospiraceae	Crohn_vs_Healthy	5	5	1.0	0.917910447761194	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	2.193946603236216	0.13854157551985252	978.9704171853748	0.6696
4	396	134	123	11	Bacteroides__Blautia__Faecalibacterium__Lachnospiraceae	Crohn_vs_Healthy	5	5	1.0	0.917910447761194	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	2.158107698719987	0.13850569916816224	1046.4528192318178	0.67075
4	396	134	123	11	Bacteroides__Escherichia-Shigella__Faecalibacterium__Lachnospiraceae	Crohn_vs_Healthy	1	1	1.0	0.917910447761194	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.471943933977347	0.014175987599273463	247.79508238885802	0.37175
4	396	134	123	11	Bacteroides__Faecalibacterium__Agathobacter__Parabacteroides	Crohn_vs_Healthy	3	3	1.0	0.917910447761194	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	1.254513781135378	0.07550162167977473	609.1585512174271	0.54925
4	396	134	123	11	Bacteroides__Faecalibacterium__Agathobacter__Ruminococcus	Crohn_vs_Healthy	2	2	1.0	0.917910447761194	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.8757267532146146	0.042449727279207684	451.414720721117	0.4753
4	396	134	123	11	Bacteroides__Faecalibacterium__Alistipes__Agathobacter	Crohn_vs_Healthy	1	1	1.0	0.917910447761194	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.4713342191473475	0.015182110280597313	226.43035159573049	0.36685
4	396	134	123	11	Bacteroides__Faecalibacterium__Alistipes__Lachnospiraceae	Crohn_vs_Healthy	2	2	1.0	0.917910447761194	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.8760313801864958	0.041372071174735014	487.18282645985823	0.4733
4	396	134	123	11	Bacteroides__Faecalibacterium__Alistipes__Parabacteroides	Crohn_vs_Healthy	4	4	1.0	0.917910447761194	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	1.6707391359857078	0.1046416233856267	823.259678981693	0.6128
4	396	134	123	11	Bacteroides__Faecalibacterium__Christensenellaceae_R-7_group__Lachnospiraceae	Crohn_vs_Healthy	1	1	1.0	0.917910447761194	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.460741348659581	0.014450497415760679	250.333219377812	0.36355
4	396	134	123	11	Bacteroides__Faecalibacterium__Escherichia-Shigella__Lachnospiraceae	Crohn_vs_Healthy	3	3	1.0	0.917910447761194	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	1.287943754681359	0.07296117112461718	613.9251970002499	0.553
4	396	134	123	11	Bacteroides__Faecalibacterium__Lachnospiraceae__Alistipes	Crohn_vs_Healthy	1	1	1.0	0.917910447761194	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.45008611874588644	0.01434829652411096	222.263384766846	0.35695
4	396	134	123	11	Bacteroides__Faecalibacterium__Lachnospiraceae__Anaerostipes	Crohn_vs_Healthy	1	1	1.0	0.917910447761194	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.4665694898183227	0.015127812378364946	228.37029049872947	0.3664
4	396	134	123	11	Bacteroides__Faecalibacterium__Lachnospiraceae__Blautia	Crohn_vs_Healthy	2	2	1.0	0.917910447761194	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.8569768761120872	0.04123714271277926	372.8706612133508	0.4701
4	396	134	123	11	Bacteroides__Faecalibacterium__Lachnospiraceae__Coprococcus	Crohn_vs_Healthy	1	1	1.0	0.917910447761194	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.46521418830208494	0.013958189262087863	208.04340396754594	0.35815
4	396	134	123	11	Bacteroides__Faecalibacterium__Lachnospiraceae__Dialister	Crohn_vs_Healthy	1	1	1.0	0.917910447761194	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.4758657203341715	0.01491876829151598	220.3229538324576	0.36925
4	396	134	123	11	Bacteroides__Faecalibacterium__Lachnospiraceae__Escherichia-Shigella	Crohn_vs_Healthy	1	1	1.0	0.917910447761194	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.4712604919191853	0.014571798785124627	247.1615626507271	0.3714
4	396	134	123	11	Bacteroides__Faecalibacterium__Lachnospiraceae__Parasutterella	Crohn_vs_Healthy	1	1	1.0	0.917910447761194	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.46276259107278445	0.01452659496746082	240.8194010659305	0.36465
4	396	134	123	11	Bacteroides__Faecalibacterium__Parabacteroides__Agathobacter	Crohn_vs_Healthy	2	2	1.0	0.917910447761194	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.8720340783385665	0.04153480158521597	392.18488244596546	0.4715
4	396	134	123	11	Bacteroides__Faecalibacterium__Parabacteroides__Alistipes	Crohn_vs_Healthy	2	2	1.0	0.917910447761194	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.8757159745745158	0.03979463867399368	408.6021641394331	0.47415
4	396	134	123	11	Bacteroides__Faecalibacterium__Parabacteroides__Lachnospiraceae	Crohn_vs_Healthy	3	3	1.0	0.917910447761194	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	1.2591277796116667	0.07490263820056842	606.5291584983358	0.5488
4	396	134	123	11	Bacteroides__Faecalibacterium__Ruminococcus__Lachnospiraceae	Crohn_vs_Healthy	2	2	1.0	0.917910447761194	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.8736248386631746	0.0431770457476968	447.7816897202486	0.47105
4	396	134	123	11	Bacteroides__Faecalibacterium__UCG-002__Lachnospiraceae	Crohn_vs_Healthy	2	2	1.0	0.917910447761194	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.8546306952579337	0.04347747506293648	370.3665044367265	0.46935
4	396	134	123	11	Bacteroides__Lachnospiraceae__Agathobacter__Faecalibacterium	Crohn_vs_Healthy	1	1	1.0	0.917910447761194	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.4523185190715058	0.013941570085636151	232.1516423366108	0.35825
4	396	134	123	11	Bacteroides__Lachnospiraceae__Faecalibacterium__Blautia	Crohn_vs_Healthy	1	1	1.0	0.917910447761194	inf			1.0	1.0	Gevers 2014	gevers_2014	Crohn_vs_Healthy	Crohn vs healthy	0	0.4573730471206102	0.015092657914388768	228.39224867388467	0.35725
